21,4,4,4,4,20,20,20,20,20,6,6,6,20,20,20,20,20,20,20,20,6,6,6,20,20,20,20,20,20,20,20,6,6,6,20,22,22,22,22,21,3,3,3,3,3,3,3,3,3
21,4,4,22,4,36,36,36,36,36,5,5,5,36,36,36,36,36,36,36,36,5,5,5,36,36,36,36,36,36,36,36,5,5,5,36,22,22,22,22,21,3,3,3,3,3,3,3,3,3
21,4,4,22,22,22,4,4,22,22,4,4,60,4,4,22,4,4,4,4,4,4,4,4,4,4,60,4,4,4,4,4,4,4,4,22,22,22,22,22,21,3,3,3,3,3,3,3,3,3
21,4,4,4,4,4,4,4,4,22,4,4,4,60,4,22,4,60,4,4,60,60,4,4,4,4,4,4,4,4,4,4,4,60,4,22,22,22,22,22,21,3,3,3,3,3,3,3,3,3
20,20,20,20,20,21,4,60,4,22,4,4,60,4,4,22,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,60,60,22,22,22,22,22,21,3,3,3,3,3,3,3,3,3
36,36,36,36,36,20,20,20,20,21,6,6,6,21,20,20,20,20,20,20,21,6,6,6,21,20,20,20,20,20,20,21,6,6,6,21,20,20,20,20,20,3,3,3,3,3,3,3,3,3
3,3,3,3,3,36,36,36,36,21,5,5,5,21,36,36,36,36,36,36,21,5,5,5,21,36,36,36,36,36,36,21,5,5,5,21,36,36,36,36,36,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,21,4,4,4,21,3,3,3,3,3,3,21,4,4,4,21,3,3,3,3,3,3,21,4,4,4,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,21,4,60,4,21,3,3,3,3,3,3,21,4,60,4,21,3,3,3,3,3,3,21,4,60,4,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,21,4,4,4,21,3,3,3,3,3,3,21,4,4,4,21,3,3,3,3,3,3,21,4,60,60,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,20,20,20,20,20,3,3,3,3,3,3,20,20,20,20,20,3,3,3,3,3,3,20,20,20,20,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,36,36,36,36,36,3,3,3,3,3,3,36,36,36,36,36,3,3,3,3,3,3,36,36,36,36,36,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
